tool_name,classification,count,total_false_negatives,percentage
sap_RF,Network Communication,1192,2291,52.02968136185072
sap_RF,Command Execution,1397,2291,60.97773897861196
sap_RF,Data Exfiltration,1232,2291,53.775643823657795
sap_RF,System Reconnaissance,1237,2291,53.993889131383675
sap_RF,Persistence Mechanisms,1146,2291,50.021824530772584
sap_RF,File Operations,323,2291,14.0986468790921
sap_RF,Obfuscation Techniques,764,2291,33.347883020515056
sap_RF,Credential Theft,242,2291,10.56307289393278
sap_RF,Anti-Analysis,123,2291,5.368834570056744
sap_RF,Browser Manipulation,237,2291,10.344827586206897
sap_RF,Proxy Manipulation,108,2291,4.7140986468790915
sap_RF,Malicious Payload Delivery,339,2291,14.797031863814928
sap_RF,Prototype Pollution,50,2291,2.182453077258839
sap_RF,NSFW Content,10,2291,0.4364906154517678
sap_RF,Privilege Escalation,15,2291,0.6547359231776516
sap_RF,DDoS Capabilities,17,2291,0.7420340462680053
packj_static,System Reconnaissance,60,84,71.42857142857143
packj_static,Command Execution,68,84,80.95238095238095
packj_static,Data Exfiltration,31,84,36.904761904761905
packj_static,Network Communication,32,84,38.095238095238095
packj_static,Persistence Mechanisms,53,84,63.095238095238095
packj_static,Obfuscation Techniques,47,84,55.952380952380956
packj_static,Anti-Analysis,10,84,11.904761904761903
packj_static,File Operations,30,84,35.714285714285715
packj_static,Malicious Payload Delivery,23,84,27.380952380952383
packj_static,Prototype Pollution,13,84,15.476190476190476
packj_static,Credential Theft,17,84,20.238095238095237
packj_static,Browser Manipulation,8,84,9.523809523809524
packj_static,Privilege Escalation,1,84,1.1904761904761905
packj_static,Proxy Manipulation,1,84,1.1904761904761905
sap_DT,Network Communication,1206,2332,51.71526586620926
sap_DT,Command Execution,1432,2332,61.4065180102916
sap_DT,Data Exfiltration,1245,2332,53.3876500857633
sap_DT,System Reconnaissance,1255,2332,53.81646655231561
sap_DT,Persistence Mechanisms,1184,2332,50.77186963979416
sap_DT,File Operations,325,2332,13.936535162950255
sap_DT,Obfuscation Techniques,781,2332,33.490566037735846
sap_DT,Credential Theft,243,2332,10.420240137221269
sap_DT,Anti-Analysis,124,2332,5.317324185248713
sap_DT,Browser Manipulation,240,2332,10.291595197255575
sap_DT,Proxy Manipulation,108,2332,4.631217838765009
sap_DT,Malicious Payload Delivery,339,2332,14.5368782161235
sap_DT,Prototype Pollution,50,2332,2.144082332761578
sap_DT,NSFW Content,10,2332,0.42881646655231564
sap_DT,Privilege Escalation,15,2332,0.6432246998284734
sap_DT,DDoS Capabilities,17,2332,0.7289879931389366
ossgadget,Proxy Manipulation,26,564,4.609929078014184
ossgadget,Credential Theft,38,564,6.73758865248227
ossgadget,System Reconnaissance,375,564,66.48936170212765
ossgadget,Data Exfiltration,339,564,60.1063829787234
ossgadget,Network Communication,358,564,63.47517730496454
ossgadget,Persistence Mechanisms,397,564,70.39007092198581
ossgadget,Browser Manipulation,53,564,9.397163120567376
ossgadget,File Operations,63,564,11.170212765957446
ossgadget,Command Execution,400,564,70.92198581560284
ossgadget,Obfuscation Techniques,95,564,16.843971631205672
ossgadget,Malicious Payload Delivery,44,564,7.801418439716312
ossgadget,Anti-Analysis,24,564,4.25531914893617
ossgadget,Prototype Pollution,7,564,1.2411347517730498
ossgadget,DDoS Capabilities,2,564,0.3546099290780142
ossgadget,Privilege Escalation,4,564,0.7092198581560284
genie,Proxy Manipulation,110,3583,3.070053028188669
genie,Credential Theft,230,3583,6.419201786212671
genie,System Reconnaissance,2192,3583,61.17778397990511
genie,Data Exfiltration,2071,3583,57.800725648897576
genie,Network Communication,1992,3583,55.59586938319844
genie,Persistence Mechanisms,2606,3583,72.73234719508791
genie,Browser Manipulation,359,3583,10.019536701088473
genie,File Operations,524,3583,14.624616243371477
genie,Obfuscation Techniques,898,3583,25.06279653921295
genie,Command Execution,2477,3583,69.13201228021211
genie,Malicious Payload Delivery,319,3583,8.90315378174714
genie,Prototype Pollution,37,3583,1.0326542003907342
genie,Anti-Analysis,103,3583,2.8746860173039352
genie,Privilege Escalation,20,3583,0.5581914596706671
genie,DDoS Capabilities,16,3583,0.44655316773653364
genie,NSFW Content,2,3583,0.055819145967066705
packj_trace,System Reconnaissance,59,83,71.08433734939759
packj_trace,Command Execution,67,83,80.72289156626506
packj_trace,Data Exfiltration,31,83,37.34939759036144
packj_trace,Network Communication,32,83,38.55421686746988
packj_trace,Persistence Mechanisms,52,83,62.65060240963856
packj_trace,Obfuscation Techniques,46,83,55.42168674698795
packj_trace,Anti-Analysis,10,83,12.048192771084338
packj_trace,File Operations,30,83,36.144578313253014
packj_trace,Malicious Payload Delivery,22,83,26.506024096385545
packj_trace,Prototype Pollution,13,83,15.66265060240964
packj_trace,Credential Theft,17,83,20.481927710843372
packj_trace,Browser Manipulation,8,83,9.63855421686747
packj_trace,Privilege Escalation,1,83,1.2048192771084338
packj_trace,Proxy Manipulation,1,83,1.2048192771084338
sap_XGB,Data Exfiltration,505,1163,43.42218400687876
sap_XGB,Persistence Mechanisms,727,1163,62.510748065348245
sap_XGB,Network Communication,358,1163,30.782459157351678
sap_XGB,System Reconnaissance,622,1163,53.482373172828886
sap_XGB,Obfuscation Techniques,393,1163,33.79191745485813
sap_XGB,Command Execution,812,1163,69.81943250214961
sap_XGB,Credential Theft,155,1163,13.327601031814273
